ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2018-01-03 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.1, -1.8, -3.6, -1.7, 1, 1, 1, 1, 2018-01-03 09:06, 0, , , ,
2018-01-03 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5, -1.1, , , 1, 1, , , 2018-01-10 09:55, , , , ,
2018-01-03 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.9, -2, , , 1, 1, , , 2018-01-03 20:56, 0, , , ,
2018-01-04 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 3.5, -1.1, -3.8, -2.9, 1, 1, 1, 1, 2018-01-19 13:30, 0, , , ,
2018-01-04 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 1.8, -1, -3.7, -3.1, 1, 1, 1, 1, 2018-01-04 09:12, , , , ,
2018-01-04 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 1.5, -2.3, -5.9, -2.5, 1, 1, 1, 1, 2018-01-04 09:12, , , , ,
2018-01-04 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.2, -.1, , , 1, 1, , , 2018-01-04 20:55, 0, , , ,
2018-01-04 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.4, -2, , , 1, 1, , , 2018-01-04 20:58, 0, , , ,
2018-01-05 09:00, DCNN, 1012, 24, 0, DLY3208, 19193, 1012, 2.7, .7, -.4, -.6, 1, 151, 1, 1, 2018-01-19 13:31, 0, , , ,
2018-01-05 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1022, 2.7, .5, -.4, -.6, 1, 2501, 1, 1, 2018-01-22 15:19, 0, , , ,
2018-01-05 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2, -.2, -1.2, -1.1, 1, 1, 1, 1, 2018-01-05 08:55, 0, , , ,
2018-01-05 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.9, .3, -1.9, .1, 1, 1, 1, 1, 2018-01-05 09:06, 0, , , ,
2018-01-05 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.5, .8, , , 1, 1, , , 2018-01-05 20:56, 0, , , ,
2018-01-05 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.7, .7, , , 1, 1, , , 2018-01-05 20:56, 0, , , ,
2018-01-06 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 3.5, 1, -.6, -.9, 1, 1, 1, 1, 2018-01-19 13:32, 0, , , ,
2018-01-06 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.2, 2.6, -.8, -.9, 1, 1, 1, 1, 2018-01-06 08:54, 0, , , ,
2018-01-06 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.7, 3.6, -.6, .8, 1, 1, 1, 1, 2018-01-06 08:59, 0, , , ,
2018-01-06 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.9, 1.7, , , 1, 1, , , 2018-01-06 20:54, 0, , , ,
2018-01-06 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.7, 1.5, , , 1, 1, , , 2018-01-06 20:54, 0, , , ,
2018-01-07 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 2.6, -4.3, -10.3, -6.7, 1, 1, 1, 1, 2018-01-19 13:34, 0, , , ,
2018-01-07 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.1, -3.1, -7.2, -6.1, 1, 1, 1, 1, 2018-01-07 08:53, 0, , , ,
2018-01-07 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.9, -4.7, -8.5, -4.9, 1, 1, 1, 1, 2018-01-07 08:59, 0, , , ,
2018-01-07 21:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 1.2, -1.5, , , 1, 151, , , 2018-01-07 20:55, 0, , , ,
2018-01-07 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 1.2, -1.6, , , 1, 1501, , , 2018-01-07 20:55, 0, , , ,
2018-01-07 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 1.5, -3.8, , , 1, 1, , , 2018-01-07 20:57, 0, , , ,
2018-01-08 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 3.5, -5.8, -11.3, -7.5, 1, 1, 1, 1, 2018-01-19 13:35, 0, , , ,
2018-01-08 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, .7, -3.8, -10.3, -8.6, 1, 1, 1, 1, 2018-01-08 08:53, 0, , , ,
2018-01-08 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, -1.8, -6.5, -12, -8, 1, 1, 1, 1, 2018-01-08 08:55, 0, , , ,
2018-01-08 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4, -1.4, , , 1, 1, , , 2018-01-08 20:53, 0, , , ,
2018-01-08 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.5, -4.8, , , 1, 1, , , 2018-01-08 20:55, 0, , , ,
2018-01-09 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 4, -3.4, -8.7, -6, 1, 1, 1, 1, 2018-01-19 13:36, 0, , , ,
2018-01-09 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.3, 2.3, -3, -3, 1, 1, 1, 1, 2018-01-09 08:53, 0, , , ,
2018-01-09 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5, 2.6, -8.2, -5.2, 1, 1, 151, 151, 2018-01-09 09:00, 0, , , ,
2018-01-09 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.6, 2.7, , , 1, 1, , , 2018-01-09 20:55, 0, , , ,
2018-01-09 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.2, 4.5, , , 1, 1, , , 2018-01-09 20:56, 0, , , ,
2018-01-10 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 5.8, .5, -3.6, -2.9, 1, 1, 1, 1, 2018-01-19 13:37, 0, , , ,
2018-01-10 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.6, 4, 1.3, .9, 1, 1, 1, 1, 2018-01-10 08:54, 0, , , ,
2018-01-10 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.9, 3.2, 2.3, 2.1, 1, 1, 1, 1, 2018-01-10 08:57, 0, , , ,
2018-01-10 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.8, 3.9, , , 1, 1, , , 2018-01-10 20:53, 0, , , ,
2018-01-10 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.9, 2.5, , , 1, 1, , , 2018-01-10 20:55, 0, , , ,
2018-01-11 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 6.4, -1.7, -6.2, -3.9, 1, 1, 1, 1, 2018-01-19 13:38, 0, , , ,
2018-01-11 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.3, .1, -2.2, -1.8, 1, 1, 1, 1, 2018-01-11 08:53, 0, , , ,
2018-01-11 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.7, 1.3, -1.2, .8, 1, 1, 1, 1, 2018-01-11 08:58, 0, , , ,
2018-01-11 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.9, -2.7, , , 1, 1, , , 2018-01-11 20:55, 0, , , ,
2018-01-11 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.3, -1.7, , , 1, 1, , , 2018-01-11 20:55, 0, , , ,
2018-01-12 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 5.6, -1.6, -7.2, -5.1, 1, 1, 1, 1, 2018-01-19 13:39, 0, , , ,
2018-01-12 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.8, -5, -8.3, -7, 1, 1, 1, 1, 2018-01-12 08:53, 0, , , ,
2018-01-12 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.4, -3.2, -8.6, -4, 1, 1, 1, 1, 2018-01-12 08:59, 0, , , ,
2018-01-12 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.9, -3.6, , , 1, 1, , , 2018-01-12 20:53, 0, , , ,
2018-01-12 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.3, 1.7, , , 1, 1, , , 2018-01-12 20:55, 0, , , ,
2018-01-13 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 6.7, -1.3, -5.1, -3.2, 1, 1, 1, 1, 2018-01-19 13:40, 0, , , ,
2018-01-13 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.7, 3.3, -.3, -.8, 1, 1, 1, 1, 2018-01-13 08:54, 0, , , ,
2018-01-13 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.3, 3.5, .3, -.3, 1, 1, 1, 1, 2018-01-13 08:58, 0, , , ,
2018-01-13 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.4, 4, , , 1, 1, , , 2018-01-13 20:54, 0, , , ,
2018-01-13 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.9, 4.2, , , 1, 1, , , 2018-01-13 20:58, 0, , , ,
2018-01-14 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 6.3, 3.4, .3, -.2, 1, 1, 1, 1, 2018-01-19 13:42, 0, , , ,
2018-01-14 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.3, 5.1, .8, .6, 1, 1, 1, 1, 2018-01-14 08:54, 0, , , ,
2018-01-14 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.5, 4.5, 1.3, 1.2, 1, 1, 1, 1, 2018-01-14 08:58, 0, , , ,
2018-01-14 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.9, 6.8, , , 1, 1, , , 2018-01-14 20:53, 0, , , ,
2018-01-14 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.6, 5.4, , , 1, 1, , , 2018-01-14 20:57, 0, , , ,
2018-01-15 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 8.3, 3.6, -.7, .2, 1, 1, 1, 1, 2018-01-19 13:44, 0, , , ,
2018-01-15 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.1, 3.8, 1.4, 1.9, 1, 1, 1, 1, 2018-01-15 08:53, 0, , , ,
2018-01-15 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.8, 2.3, -1.4, .3, 1, 1, 1, 1, 2018-01-15 08:58, 0, , , ,
2018-01-15 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.5, 1.4, , , 1, 1, , , 2018-01-15 20:53, 0, , , ,
2018-01-15 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.6, 1.1, , , 1, 1, , , 2018-01-15 20:56, 0, , , ,
2018-01-16 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 5, .4, -3.6, -2.7, 1, 1, 1, 1, 2018-01-19 13:45, 0, , , ,
2018-01-16 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.2, 0, -3.1, -3.8, 1, 1, 1, 1, 2018-01-16 08:54, 0, , , ,
2018-01-16 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 1.7, -.9, -4.2, -2.8, 1, 1, 1, 1, 2018-01-16 08:58, 0, , , ,
2018-01-16 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 1.6, -1.5, , , 1, 1, , , 2018-01-16 20:54, 0, , , ,
2018-01-16 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 1.5, -1.6, , , 1, 1, , , 2018-01-16 20:55, 0, , , ,
2018-01-17 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 1.5, -1.8, -4, -2.2, 1, 1, 1, 1, 2018-01-19 13:47, 0, , , ,
2018-01-17 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.1, -1.3, -4.4, -4, 1, 1, 1, 1, 2018-01-17 08:55, 0, , , ,
2018-01-17 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.3, -3, -6.6, -4.2, 1, 1, 1, 1, 2018-01-17 09:06, 0, , , ,
2018-01-17 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.1, .5, , , 1, 1, , , 2018-01-17 20:55, 0, , , ,
2018-01-17 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.8, .4, , , 1, 1, , , 2018-01-17 20:57, 0, , , ,
2018-01-18 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 1.3, -1, -6.1, -4.4, 1, 1, 1, 1, 2018-01-18 08:55, 0, , , ,
2018-01-18 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, .6, -2.1, -6.1, -4.1, 1, 1, 1, 1, 2018-01-18 08:58, 0, , , ,
2018-01-18 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.4, -.7, , , 1, 1, , , 2018-01-18 20:54, 0, , , ,
2018-01-18 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.6, -1.5, , , 1, 1, , , 2018-01-18 20:58, 0, , , ,
2018-01-19 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 1.6, -2.7, -7.3, -5.9, 1, 1, 1, 1, 2018-01-19 08:55, 0, , , ,
2018-01-19 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, .8, -3, -6.5, -5.4, 1, 1, 1, 1, 2018-01-19 09:00, 0, , , ,
2018-01-19 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.6, -.5, , , 1, 1, , , 2018-01-19 20:54, 0, , , ,
2018-01-19 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.8, -2.3, , , 1, 1, , , 2018-01-19 20:59, 0, , , ,
2018-01-20 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, .3, -2.8, -7.3, -6.3, 1, 1, 1, 1, 2018-01-20 08:55, 0, , , ,
2018-01-20 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, -.1, -2.9, -6.7, -4.5, 1, 1, 1, 1, 2018-01-20 09:06, 0, , , ,
2018-01-20 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.2, -1.9, , , 1, 1, , , 2018-01-20 20:53, 0, , , ,
2018-01-20 21:00, DCNN, 1079, 12, 0, NCM, 137, 1012, 2.7, -1.3, , , 1, 151, , , 2018-01-20 20:59, 0, , , ,
2018-01-20 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.7, -1.4, , , 1, 1501, , , 2018-01-20 20:59, 0, , , ,
2018-01-21 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, -.7, -7.7, -11.5, -9.3, 1, 1, 1, 1, 2018-01-21 08:55, 0, , , ,
2018-01-21 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, .5, -4.9, -10.3, -5.8, 1, 1, 1, 1, 2018-01-21 09:06, 0, , , ,
2018-01-21 21:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 4.2, -1.9, , , 1, 151, , , 2018-01-21 20:56, 0, , , ,
2018-01-21 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.2, -2, , , 1, 1501, , , 2018-01-21 20:56, 0, , , ,
2018-01-21 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.4, -1.8, , , 1, 1, , , 2018-01-21 20:58, 0, , , ,
2018-01-22 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.1, 3.9, .6, .3, 1, 1, 1, 1, 2018-01-22 08:54, 0, , , ,
2018-01-22 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.6, 2.5, .3, -.1, 1, 1, 1, 1, 2018-01-22 08:59, 0, , , ,
2018-01-22 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.8, 5.7, , , 1, 1, , , 2018-01-22 20:54, 0, , , ,
2018-01-22 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.5, 5, , , 1, 1, , , 2018-01-22 20:57, 0, , , ,
2018-01-23 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.6, 6.6, 4.1, 3.3, 1, 1, 1, 1, 2018-01-23 08:54, 0, , , ,
2018-01-23 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.1, 5, 1.9, 2.4, 1, 1, 1, 1, 2018-01-23 08:59, 0, , , ,
2018-01-23 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.3, 5.6, , , 1, 1, , , 2018-01-23 20:54, 0, , , ,
2018-01-23 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.4, 5.2, , , 1, 1, , , 2018-01-23 20:58, 0, , , ,
2018-01-24 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.8, 4.6, 2.2, 2, 1, 1, 1, 1, 2018-01-24 08:55, 0, , , ,
2018-01-24 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.5, 4.2, 1.7, 1.4, 1, 1, 1, 1, 2018-01-24 08:59, 0, , , ,
2018-01-24 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.6, 4.2, , , 1, 1, , , 2018-01-24 20:55, 0, , , ,
2018-01-24 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8, 2.2, , , 1, 1, , , 2018-01-24 20:57, 0, , , ,
2018-01-25 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.5, 1.3, -3.1, -2.9, 1, 1, 1, 1, 2018-01-25 08:54, 0, , , ,
2018-01-25 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.6, -1.6, -5.5, -2.8, 1, 1, 1, 1, 2018-01-25 09:00, 0, , , ,
2018-01-25 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5, 1.4, , , 1, 1, , , 2018-01-25 20:56, 0, , , ,
2018-01-25 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.4, -.3, , , 1, 1, , , 2018-01-25 20:56, 0, , , ,
2018-01-26 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.2, 1.7, -.8, -.5, 1, 1, 1, 1, 2018-01-26 08:53, 0, , , ,
2018-01-26 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.2, 1.2, -1, .2, 1, 1, 1, 1, 2018-01-26 08:56, 0, , , ,
2018-01-26 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7, 1.4, , , 1, 1, , , 2018-01-26 20:55, 0, , , ,
2018-01-26 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.6, 1.2, , , 1, 1, , , 2018-01-26 20:56, 0, , , ,
2018-01-27 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.1, 4.3, -1, -.8, 1, 1, 1, 1, 2018-01-27 08:54, 0, , , ,
2018-01-27 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8, 2.5, -1.9, 0, 1, 1, 1, 1, 2018-01-27 09:07, 0, , , ,
2018-01-27 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.7, 5, , , 1, 1, , , 2018-01-27 20:53, 0, , , ,
2018-01-27 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.3, 4.7, , , 1, 1, , , 2018-01-27 20:56, 0, , , ,
2018-01-28 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.7, 5.2, 3.7, 3.7, 1, 1, 1, 1, 2018-01-28 08:55, 0, , , ,
2018-01-28 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.7, 4.9, 2.8, 2.4, 1, 1, 1, 1, 2018-01-28 09:07, 0, , , ,
2018-01-28 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.7, 5.1, , , 1, 1, , , 2018-01-28 20:55, 0, , , ,
2018-01-28 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.4, 5.3, , , 1, 1, , , 2018-01-28 20:57, 0, , , ,
2018-01-29 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7, 3, 1.6, 1.5, 1, 1, 1, 1, 2018-01-29 08:54, 0, , , ,
2018-01-29 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.9, 2.8, .8, 1.4, 1, 1, 1, 1, 2018-01-29 08:57, 0, , , ,
2018-01-29 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.8, 3, , , 1, 1, , , 2018-01-29 20:54, 0, , , ,
2018-01-29 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.5, 2.4, , , 1, 1, , , 2018-01-29 20:59, 0, , , ,
2018-01-30 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.5, 2.2, -.6, -.8, 1, 1, 1, 1, 2018-01-30 08:53, 0, , , ,
2018-01-30 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.8, 1.7, -1.3, -1.1, 1, 1, 1, 1, 2018-01-30 08:58, 0, , , ,
2018-01-30 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.5, 5.6, , , 1, 1, , , 2018-01-30 20:53, 0, , , ,
2018-01-30 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.6, 5.2, , , 1, 1, , , 2018-01-30 20:57, 0, , , ,
2018-01-31 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.2, 1.3, -.3, -.4, 1, 1, 1, 1, 2018-01-31 08:55, 0, , , ,
2018-01-31 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.4, 1, -1.3, -.8, 1, 1, 1, 1, 2018-01-31 09:01, 0, , , ,
2018-01-31 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.1, 1.4, , , 1, 1, , , 2018-01-31 20:54, 0, , , ,
2018-01-31 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.4, 1.2, , , 1, 1, , , 2018-01-31 20:57, 0, , , ,
2018-02-01 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 4.9, 1, -2, -1.2, 1, 1, 1, 1, 2018-02-12 10:24, 0, , , ,
2018-02-01 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.8, 2.3, .4, .3, 1, 1, 1, 1, 2018-02-01 08:54, 0, , , ,
2018-02-01 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.3, 2.9, .6, .4, 1, 1, 1, 1, 2018-02-01 09:00, 0, , , ,
2018-02-01 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.8, 4.5, , , 1, 1, , , 2018-02-01 20:54, 0, , , ,
2018-02-01 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.2, 4.2, , , 1, 1, , , 2018-02-01 20:56, 0, , , ,
2018-02-02 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 5.9, 1, -1.2, -1, 1, 1, 1, 1, 2018-02-12 10:25, 0, , , ,
2018-02-02 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.4, 2.7, 1.2, 1.1, 1, 1, 1, 1, 2018-02-02 08:54, 0, , , ,
2018-02-02 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.7, 3.4, 1.5, 1.5, 1, 1, 1, 1, 2018-02-02 08:57, 0, , , ,
2018-02-02 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.5, 2, , , 1, 1, , , 2018-02-02 20:53, 0, , , ,
2018-02-02 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.1, .6, , , 1, 1, , , 2018-02-02 20:56, 0, , , ,
2018-02-03 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 5.6, .6, -1.9, -1, 1, 1, 1, 1, 2018-02-12 10:26, 0, , , ,
2018-02-03 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.7, -1.3, -4, -3.1, 1, 1, 1, 1, 2018-02-03 08:54, 0, , , ,
2018-02-03 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.1, -.2, -2.6, -.9, 1, 1, 1, 1, 2018-02-03 08:59, 0, , , ,
2018-02-03 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.6, 2.5, , , 1, 1, , , 2018-02-03 20:55, 0, , , ,
2018-02-03 21:00, DCNN, 1079, 12, 0, NCM, 137, 1012, 3.9, 2.1, , , 1, 151, , , 2018-02-03 20:57, 0, , , ,
2018-02-03 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.9, 2, , , 1, 1501, , , 2018-02-03 20:57, 0, , , ,
2018-02-04 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 4.7, -1.1, -3.6, -3, 1, 1, 1, 1, 2018-02-12 10:27, 0, , , ,
2018-02-04 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5, -.4, -2.1, -1.9, 1, 1, 1, 1, 2018-02-04 08:53, 0, , , ,
2018-02-04 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.3, -.2, -2.1, -.4, 1, 1, 1, 1, 2018-02-04 08:59, 0, , , ,
