ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2017-01-04 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.6, 3.4, , , 1, 1, , , 2017-01-04 20:53, 0, , , ,
2017-01-04 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.7, 3.5, , , 1, 1, , , 2017-01-04 21:06, 0, , , ,
2017-01-05 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 4.4, -1.5, -7.3, -5.5, 1, 1, 1, 1, 2017-01-23 13:17, 0, , , ,
2017-01-05 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.8, -2.2, -6.8, -3.9, 1, 1, 1, 1, 2017-01-05 08:55, 0, , , ,
2017-01-05 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4, -1.6, -6.4, -4, 1, 1, 1, 1, 2017-01-05 09:00, 0, , , ,
2017-01-05 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.6, -2.1, , , 1, 1, , , 2017-01-05 20:54, 0, , , ,
2017-01-05 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.5, -2.4, , , 1, 1, , , 2017-01-05 20:55, 0, , , ,
2017-01-06 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 9.3, -2.9, -7.9, -5.5, 1, 1, 1, 1, 2017-01-23 13:18, 0, , , ,
2017-01-06 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.2, 4.5, .3, -.3, 1, 1, 1, 1, 2017-01-06 08:54, 0, , , ,
2017-01-06 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.3, 3.1, -3.1, -2, 1, 1, 1, 1, 2017-01-06 08:57, 0, , , ,
2017-01-06 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.6, 7.5, , , 1, 1, , , 2017-01-06 20:53, 0, , , ,
2017-01-06 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.3, 7.2, , , 1, 1, , , 2017-01-06 20:56, 0, , , ,
2017-01-07 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 10.2, .7, -2.5, -1.4, 1, 1, 1, 1, 2017-01-23 13:19, 0, , , ,
2017-01-07 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.9, 5.3, 4.9, 4.9, 1, 1, 1, 1, 2017-01-07 08:54, 0, , , ,
2017-01-07 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.3, 4, .7, 2.8, 1, 1, 1, 1, 2017-01-07 08:56, 0, , , ,
2017-01-07 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.5, 4.9, , , 1, 1, , , 2017-01-07 20:55, 0, , , ,
2017-01-07 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.5, 4.8, , , 1, 1, , , 2017-01-07 20:56, 0, , , ,
2017-01-08 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 9.8, .6, -1.9, -1.2, 1, 1, 1, 1, 2017-01-23 13:20, 0, , , ,
2017-01-08 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9, 5.7, .4, 2.1, 1, 1, 1, 1, 2017-01-08 08:55, 0, , , ,
2017-01-08 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9.1, 4.7, -.7, 1, 1, 1, 1, 1, 2017-01-08 08:59, 0, , , ,
2017-01-08 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 12.7, 6.6, , , 1, 1, , , 2017-01-08 20:54, 0, , , ,
2017-01-08 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 12.7, 5.1, , , 1, 1, , , 2017-01-08 20:56, 0, , , ,
2017-01-09 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 12.1, 4.1, -.8, 1.7, 1, 1, 1, 1, 2017-01-23 13:22, 0, , , ,
2017-01-09 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.6, 5, 2.8, 3, 1, 1, 1, 1, 2017-01-09 08:55, 0, , , ,
2017-01-09 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.8, 4.3, 1.6, 2.8, 1, 1, 1, 1, 2017-01-09 08:56, 0, , , ,
2017-01-09 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.5, 4.3, , , 1, 1, , , 2017-01-09 20:54, 0, , , ,
2017-01-09 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.2, 3.1, , , 1, 1, , , 2017-01-09 20:54, 0, , , ,
2017-01-10 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 7.4, 3.2, -1.1, .9, 1, 1, 1, 1, 2017-01-23 13:23, 0, , , ,
2017-01-10 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.5, 4.5, 3.2, 2.6, 1, 1, 1, 1, 2017-01-10 08:54, 0, , , ,
2017-01-10 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.6, 4.2, 2.2, 2.4, 1, 1, 1, 1, 2017-01-10 08:58, 0, , , ,
2017-01-10 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.7, 7.1, , , 1, 1, , , 2017-01-10 20:55, 0, , , ,
2017-01-10 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.9, 5.9, , , 1, 1, , , 2017-01-10 20:58, 0, , , ,
2017-01-11 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 10.7, 3.4, .9, 1.7, 1, 1, 1, 1, 2017-01-23 13:25, 0, , , ,
2017-01-11 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.9, 3.7, 2.6, 2.4, 1, 1, 1, 1, 2017-01-11 08:53, 0, , , ,
2017-01-11 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9.6, 3.5, 2.2, 2.6, 1, 1, 1, 1, 2017-01-11 09:01, 0, , , ,
2017-01-11 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 5.7, 1.8, , , 1, 1, , , 2017-01-11 20:53, 0, , , ,
2017-01-11 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.8, 1.6, , , 1, 1, , , 2017-01-11 21:00, 0, , , ,
2017-01-12 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 5.3, 0, -1.9, -2.4, 1, 1, 1, 1, 2017-01-23 13:26, 0, , , ,
2017-01-12 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.7, 0, -1.2, -1.6, 1, 1, 1, 1, 2017-01-12 08:55, 0, , , ,
2017-01-12 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.1, -.1, -1.6, -1.3, 1, 1, 1, 1, 2017-01-12 09:05, 0, , , ,
2017-01-12 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.4, -.2, , , 1, 1, , , 2017-01-12 20:53, 0, , , ,
2017-01-12 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.8, 0, , , 1, 1, , , 2017-01-12 21:00, 0, , , ,
2017-01-13 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 3, -1.1, -2.6, -3, 1, 1, 1, 1, 2017-01-23 13:28, 0, , , ,
2017-01-13 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.6, -.3, -1.3, -1.4, 1, 1, 1, 1, 2017-01-13 08:54, 0, , , ,
2017-01-13 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.3, .4, -1.5, -.7, 1, 1, 1, 1, 2017-01-13 09:00, 0, , , ,
2017-01-13 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.8, -.6, , , 1, 1, , , 2017-01-13 20:54, 0, , , ,
2017-01-13 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.3, -.3, , , 1, 1, , , 2017-01-13 20:59, 0, , , ,
2017-01-14 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 2.5, -1.3, -5.7, -4.3, 1, 1, 1, 1, 2017-01-23 13:29, 0, , , ,
2017-01-14 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 2.3, -.2, -2.4, -2.3, 1, 1, 1, 1, 2017-01-14 08:53, 0, , , ,
2017-01-14 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.7, .5, -2.6, -1.5, 1, 1, 1, 1, 2017-01-14 08:57, 0, , , ,
2017-01-14 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4, .1, , , 1, 1, , , 2017-01-14 20:54, 0, , , ,
2017-01-14 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.5, -1, , , 1, 1, , , 2017-01-14 20:56, 0, , , ,
2017-01-15 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 8.1, -.5, -4.3, -1.6, 1, 1, 1, 1, 2017-01-23 13:31, 0, , , ,
2017-01-15 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.4, 2.5, .9, 0, 1, 1, 1, 1, 2017-01-15 08:54, 0, , , ,
2017-01-15 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.5, 1.5, -.9, -.4, 1, 1, 1, 1, 2017-01-15 09:00, 0, , , ,
2017-01-15 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.2, 7.3, , , 1, 1, , , 2017-01-15 20:54, 0, , , ,
2017-01-15 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.3, 7.4, , , 1, 1, , , 2017-01-15 20:55, 0, , , ,
2017-01-16 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 9.8, 7.7, 3.8, 4.4, 1, 1, 1, 1, 2017-01-23 13:32, 0, , , ,
2017-01-16 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9, 7.3, 5.6, 5.2, 1, 1, 1, 1, 2017-01-16 08:54, 0, , , ,
2017-01-16 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9, 6.3, 4.6, 5.3, 1, 1, 1, 1, 2017-01-16 08:56, 0, , , ,
2017-01-16 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.6, 7.4, , , 1, 1, , , 2017-01-16 20:54, 0, , , ,
2017-01-16 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.1, 6.2, , , 1, 1, , , 2017-01-16 21:07, 0, , , ,
2017-01-17 09:00, DCNN, 1012, 24, 0, DLY3208, 19193, 1012, 11, 7.9, 4.4, 5, 151, 1, 1, 1, 2017-01-23 13:33, 0, , , ,
2017-01-17 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1022, 11.4, 7.9, 4.4, 5, 2501, 1, 1, 1, 2017-01-24 10:45, 0, , , ,
2017-01-17 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11, 7.9, 5.6, 5.7, 1, 1, 1, 1, 2017-01-17 08:54, 0, , , ,
2017-01-17 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.8, 8.3, 6.4, 6.5, 1, 1, 1, 1, 2017-01-17 08:59, 0, , , ,
2017-01-17 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 12.6, 7.8, , , 1, 1, , , 2017-01-17 20:54, 0, , , ,
2017-01-17 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 12, 6.7, , , 1, 1, , , 2017-01-17 20:55, 0, , , ,
2017-01-18 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 12.8, 7.9, 1.5, 3.9, 1, 1, 1, 1, 2017-01-23 13:34, 0, , , ,
2017-01-18 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10, 8.1, 6.3, 5.1, 1, 1, 1, 151, 2017-01-18 08:53, 0, , , ,
2017-01-18 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9.2, 6.7, 2.3, 3.2, 1, 1, 1, 1, 2017-01-18 09:01, 0, , , ,
2017-01-18 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.9, 7.5, , , 1, 1, , , 2017-01-18 20:54, 0, , , ,
2017-01-18 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.2, 6.1, , , 1, 1, , , 2017-01-18 20:56, 0, , , ,
2017-01-19 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 10, 7.1, 1.4, 3.1, 1, 1, 1, 1, 2017-01-23 13:35, 0, , , ,
2017-01-19 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.5, 6.9, 3, 3.1, 1, 1, 1, 1, 2017-01-19 08:53, 0, , , ,
2017-01-19 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.1, 4, -.2, 1.1, 1, 1, 1, 1, 2017-01-19 08:57, 0, , , ,
2017-01-19 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.4, 8.1, , , 1, 1, , , 2017-01-19 20:53, 0, , , ,
2017-01-19 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.4, 6.3, , , 1, 1, , , 2017-01-19 21:00, 0, , , ,
2017-01-20 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 9.9, 3.1, -1.1, 0, 1, 1, 1, 1, 2017-01-23 13:36, 0, , , ,
2017-01-20 09:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 8.7, 4.9, 2.2, 2.2, 151, 1, 1, 1, 2017-01-20 08:53, 0, , , ,
2017-01-20 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.8, 4.9, 2.2, 2.2, 1501, 1, 1, 1, 2017-01-20 08:53, 0, , , ,
2017-01-20 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.3, 2, -2.9, .3, 1, 1, 1, 1, 2017-01-20 08:58, 0, , , ,
2017-01-20 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.8, -1, , , 1, 1, , , 2017-01-20 20:54, 0, , , ,
2017-01-20 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 9.7, -.1, , , 1, 1, , , 2017-01-20 20:56, 0, , , ,
2017-01-21 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 6.8, -3.1, -6.6, -5.5, 1, 1, 1, 1, 2017-01-23 13:37, 0, , , ,
2017-01-21 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, .1, -4.4, -8, -5, 1, 1, 1, 1, 2017-01-21 08:55, 0, , , ,
2017-01-21 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 1, -3.5, -7.4, -4.1, 1, 1, 1, 1, 2017-01-21 09:01, 0, , , ,
2017-01-21 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.3, -1.1, , , 1, 1, , , 2017-01-21 20:53, 0, , , ,
2017-01-21 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.8, -1.9, , , 1, 1, , , 2017-01-21 20:55, 0, , , ,
2017-01-22 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 3, -2.7, -7.4, -5.7, 1, 1, 1, 1, 2017-01-23 13:38, 0, , , ,
2017-01-22 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.6, -3.6, -7.6, -4.6, 1, 1, 1, 1, 2017-01-22 08:54, 0, , , ,
2017-01-22 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 1.1, -4.2, -7.2, -4.3, 1, 1, 1, 1, 2017-01-22 09:00, 0, , , ,
2017-01-22 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.9, -1.1, , , 1, 1, , , 2017-01-22 20:55, 0, , , ,
2017-01-22 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 3.8, -2.4, , , 1, 1, , , 2017-01-22 20:56, 0, , , ,
2017-01-23 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.3, 2.1, 0, 0, 1, 1, 1, 1, 2017-01-23 08:54, 0, , , ,
2017-01-23 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.8, 1.8, -.4, .3, 1, 1, 1, 1, 2017-01-23 08:57, 0, , , ,
2017-01-23 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.5, 3.3, , , 1, 1, , , 2017-01-23 20:53, 0, , , ,
2017-01-23 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.5, 1.5, , , 1, 1, , , 2017-01-23 20:55, 0, , , ,
2017-01-24 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.3, 4.3, .7, -.2, 1, 1, 1, 1, 2017-01-24 08:55, 0, , , ,
2017-01-24 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.9, 1, -5.4, -2.6, 1, 1, 1, 1, 2017-01-24 08:57, 0, , , ,
2017-01-24 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.6, 8.2, , , 1, 1, , , 2017-01-24 20:54, 0, , , ,
2017-01-24 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.5, 7.3, , , 1, 1, , , 2017-01-24 20:56, 0, , , ,
2017-01-25 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.9, 8.1, 3.9, 3.1, 1, 1, 1, 1, 2017-01-25 08:54, 0, , , ,
2017-01-25 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.2, 8, 2.5, 3, 1, 1, 1, 1, 2017-01-25 08:58, 0, , , ,
2017-01-25 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.4, 9.1, , , 1, 1, , , 2017-01-25 20:54, 0, , , ,
2017-01-25 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.7, 6.5, , , 1, 1, , , 2017-01-25 20:56, 0, , , ,
2017-01-26 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 9.4, -.7, -6.5, -4.1, 1, 1, 1, 1, 2017-01-26 08:54, 0, , , ,
2017-01-26 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.7, -1.4, -8, -4.3, 1, 1, 1, 1, 2017-01-26 08:56, 0, , , ,
2017-01-26 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 10.8, -1.2, , , 1, 1, , , 2017-01-26 20:55, 0, , , ,
2017-01-26 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7.5, 1.7, , , 1, 1, , , 2017-01-26 20:56, 0, , , ,
2017-01-27 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 3.2, -5.4, -9.8, -6.5, 1, 1, 1, 1, 2017-01-27 08:53, 0, , , ,
2017-01-27 09:00, DCNN, 1079, 12, 0, NCM, 137, 1012, 2.3, -1.6, -7.9, -4.6, 151, 1, 1, 1, 2017-01-27 08:57, 0, , , ,
2017-01-27 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 2.4, -1.6, -7.9, -4.6, 1501, 1, 1, 1, 2017-01-27 08:57, 0, , , ,
2017-01-27 21:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 6.9, -4.7, , , 1, 151, , , 2017-01-27 20:54, 0, , , ,
2017-01-27 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.9, -4.8, , , 1, 1501, , , 2017-01-27 20:54, 0, , , ,
2017-01-27 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 5.3, .4, , , 1, 1, , , 2017-01-27 20:55, 0, , , ,
2017-01-28 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.4, 2.2, -.9, -1.1, 1, 1, 1, 1, 2017-01-28 08:54, 0, , , ,
2017-01-28 09:00, DCNN, 1079, 12, 0, NCM, 137, 1012, 4.6, 2.5, -3.9, -2.1, 1, 151, 1, 1, 2017-01-28 08:55, 0, , , ,
2017-01-28 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.6, 2.4, -3.9, -2.1, 1, 1501, 1, 1, 2017-01-28 08:55, 0, , , ,
2017-01-28 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.5, 3.3, , , 1, 1, , , 2017-01-28 20:53, 0, , , ,
2017-01-28 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.6, 3.2, , , 1, 1, , , 2017-01-28 20:57, 0, , , ,
2017-01-29 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 4.1, .7, -2.8, -2.4, 1, 1, 1, 1, 2017-01-29 08:53, 0, , , ,
2017-01-29 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 4.5, .2, -2.4, -1.5, 1, 1, 1, 1, 2017-01-29 08:59, 0, , , ,
2017-01-29 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 6.2, -1.4, , , 1, 1, , , 2017-01-29 20:56, 0, , , ,
2017-01-29 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.2, -2.8, , , 1, 1, , , 2017-01-29 21:00, 0, , , ,
2017-01-30 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, -.6, -7.6, -11.5, -7.1, 1, 1, 1, 1, 2017-01-30 08:53, 0, , , ,
2017-01-30 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, -.3, -5.6, -10.1, -5.6, 1, 1, 1, 1, 2017-01-30 09:01, 0, , , ,
2017-01-30 21:00, DCNN, 1057, 12, 0, NCM, 132, 1012, 7.4, -6, , , 1, 151, , , 2017-01-30 20:54, 0, , , ,
2017-01-30 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.4, -6.1, , , 1, 1501, , , 2017-01-30 20:54, 0, , , ,
2017-01-30 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.2, -2.4, , , 1, 1, , , 2017-01-30 20:56, 0, , , ,
2017-01-31 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.5, 4.3, -1.8, -2.2, 1, 1, 1, 1, 2017-01-31 08:54, 0, , , ,
2017-01-31 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.6, 4.9, .3, -.2, 1, 1, 1, 1, 2017-01-31 08:58, 0, , , ,
2017-01-31 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.7, 6.3, , , 1, 1, , , 2017-01-31 20:54, 0, , , ,
2017-01-31 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 7, 5.2, , , 1, 1, , , 2017-01-31 20:56, 0, , , ,
2017-02-01 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 8.7, 1, -3.4, -2.2, 1, 1, 1, 1, 2017-02-07 10:35, 0, , , ,
2017-02-01 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 7.8, -1.1, -4.1, -2.4, 1, 1, 1, 1, 2017-02-01 08:54, 0, , , ,
2017-02-01 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 6.6, 1.4, -2.1, -.6, 1, 1, 1, 1, 2017-02-01 09:00, 0, , , ,
2017-02-01 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 11.1, .9, , , 1, 1, , , 2017-02-01 20:53, 0, , , ,
2017-02-01 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 10.4, 2.1, , , 1, 1, , , 2017-02-01 20:57, 0, , , ,
2017-02-02 09:00, DCNN, 1012, 24, 1, DLY3208, 19193, 1011, 9.7, 2.6, -1.2, -.8, 1, 1, 1, 1, 2017-02-07 10:37, 0, , , ,
2017-02-02 09:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 8.9, 5.9, 1, 1.3, 1, 1, 1, 1, 2017-02-02 08:53, 0, , , ,
2017-02-02 09:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 8.7, 6.5, 3.4, 2.7, 1, 1, 1, 1, 2017-02-02 08:57, 0, , , ,
2017-02-02 21:00, DCNN, 1057, 12, 1, NCM, 132, 1011, 12.9, 8.1, , , 1, 1, , , 2017-02-02 20:53, 0, , , ,
2017-02-02 21:00, DCNN, 1079, 12, 1, NCM, 137, 1011, 11.3, 8.3, , , 1, 1, , , 2017-02-02 21:01, 0, , , ,
